place_id,sample_date,sample_hour,latitude,longitude,lake,chla
P-8,6/24/2020,12,37.052218,-3.345488,Laguna de Río Seco,0.258
D-6,6/24/2020,12,37.056234,-3.380245857,Laguna-embalse de las Yeguas ,0.081
G-11,7/9/2020,12,37.05974968,-3.314857138,Laguna Mosca,0.032
P-8,7/30/2020,12,37.052218,-3.345488,Laguna de Río Seco,0.097
D-6,7/30/2020,12,37.056234,-3.380245857,Laguna-embalse de las Yeguas ,0.044
G-11,9/10/2020,12,37.05974968,-3.314857138,Laguna Mosca,0.415
P-8,10/1/2020,12,37.052218,-3.345488,Laguna de Río Seco,0.278
D-6,10/1/2020,12,37.056234,-3.380245857,Laguna-embalse de las Yeguas ,0.113
D-6,6/15/2021,15,37.056316,-3.380245,Laguna-embalse de las Yeguas ,0.156
P-2,6/22/2021,12,37.055063,-3.328938,Laguna de la Caldera,0.5227
P-8,6/22/2021,15,37.052218,-3.345488,Laguna de Río Seco,1.2761
P-8,7/5/2021,14,37.052218,-3.345488,Laguna de Río Seco,0.4629
D-6,7/5/2021,18,37.0561,-3.38008,Laguna-embalse de las Yeguas ,0.3232
P-2,7/5/2021,12,37.0550255,-3.328974,Laguna de la Caldera,0.7051
G-11,7/13/2021,12,37.05974968,-3.314857138,Laguna Mosca,0.3232
D-6,7/19/2021,12,37.056208,-3.380108,Laguna-embalse de las Yeguas ,0.2281
P-2,7/27/2021,11,37.0550255,-3.328974,Laguna de la Caldera,0.754
P-8,7/27/2021,13,37.052218,-3.345488,Laguna de Río Seco,0.5617
P-2,8/13/2021,11,37.0550255,-3.328974,Laguna de la Caldera,0.5361
P-8,8/13/2021,13,37.052218,-3.345488,Laguna de Río Seco,0.3012
